x,y,,g,id,date
-87.724166,41.919949,,13.2045833333,N1UINoCsRpVNOX5daTecqw,2018-05
-87.724166,41.920866,,27.5826041667,OcAm1KNN-9DNobuya7XD6w,2018-07
-87.724162,41.919787,,28.2475,vjF80OtiR8DO53IEs4nuiw,2018-07
-87.724159,41.919691,,32.0252083333,oaACagzzhf7-WSDHub6gXQ,2018-07
-87.724157,41.919600,,40.3935416667,i76E8cIwIBjTklNXGsFE2Q,2018-07
-87.724153,41.919420,,27.0735416667,xr8R0aHwV8MyuUrn1eu80g,2018-07
-87.724151,41.919336,,19.1463541667,iSEqasshZj0PUgmNMpueBg,2018-07
-87.724146,41.919170,,27.570625,Z64ZhuQvgKGwCwOJ65fSzA,2018-07
-87.724129,41.916932,,31.7828125,yI3S7asHdfiynj5a1_Xifg,2018-07
-87.724124,41.928185,,11.4104166667,jENZfp2XY6sL3Ky9VuSLvQ,2018-05
-87.724112,41.926354,,19.4644791667,GI0JUFA3DU2TLtXDCs3png,2018-05
-87.724102,41.916856,,20.7360416667,MepZ4KBVEE-BTq7v3T_HFw,2018-07
-87.724100,41.916710,,10.0679166667,tEZm4e5CXb-zegqBWylIsA,2018-07
-87.724097,41.916613,,8.58739583333,-8L2th0d8FqyWqJKPV3jjg,2018-07
-87.724089,41.916394,,8.75583333333,3z0maEF8ExSTz9DQIMa2tA,2018-07
-87.724086,41.916304,,7.45052083333,FIcrarBpGTHpr4c06CO55g,2018-07
-87.724085,41.924573,,4.93791666667,JZlutXpyN3qVgkfevoWpWw,2018-05
-87.724083,41.916215,,6.07927083333,YmMsNqfVP4qns2V7SWnxlw,2018-07
-87.724076,41.916021,,11.5588541667,RFMoRS-Haprt5KOZRjqCNQ,2018-07
-87.724076,41.922684,,27.551875,_oIV7m3x-dE35za49Jp5oQ,2018-07
-87.724073,41.915934,,15.63,kwj26ASEU4wLXyL0vxAWPg,2018-07
-87.724067,41.915757,,17.1865625,qC8UAy3KgZYEZuC5ARvz2g,2018-07
-87.724065,41.930032,,7.90927083333,SHFVrQAJ_XDjXmMmAfSNew,2018-05
-87.724064,41.915667,,15.988125,C1BPhbAISCYNH2NVAfom2Q,2018-07
-87.724058,41.915488,,18.2915625,m34z2Mc6qIio11aP-JyXiA,2018-07
-87.724051,41.915362,,10.8903125,h7ikc8AhfRD8hlrrF3bmeQ,2018-06
-87.723987,41.926355,,13.3286458333,HQ_SdX6AMUvKVFLqNHeIzA,2018-05
-87.723972,41.920867,,31.6175,-4Lsy9q7dawJ50URq9wbpw,2018-07
-87.723964,41.924574,,3.91645833333,XJjEsWRftgh2zoEPSAV0Ow,2018-05
-87.723955,41.922686,,27.1452083333,ltCnf7GHw1I94_ypsF_zHw,2018-07
-87.723882,41.928188,,12.0459375,qO806hufS3Vw_FYyZShNgA,2018-05
-87.723860,41.930035,,15.0941666667,zpV_v3W95ectG9Wq8-Jf6Q,2018-05
-87.723851,41.920868,,24.9751041667,IhdHBOON-i6D5_NVpAERFQ,2018-07
-87.723834,41.922688,,25.9710416667,VxobwEUon2p7Rmp-kohLcQ,2018-07
-87.723775,41.917210,,26.3032291667,KP54wEgOA1AKC0u-Lbu_eg,2018-07
-87.723773,41.928189,,11.4870833333,jcA6_prSZAr527nA0V9udw,2018-05
-87.723754,41.926358,,12.3920833333,MQkBTdtLJJd3mTwLb79r-w,2018-05
-87.723726,41.924577,,4.6175,LpysMDeJNKGE9oEGCzyOKA,2018-05
-87.723716,41.930037,,9.9796875,-g-RcZ3Kh6YG-deRST7HJw,2018-05
-87.723681,41.926357,,14.81125,Rks4-v3NuksTXusfsSJJZQ,2018-05
-87.723610,41.920869,,19.9748958333,Jrv2zuPfcwEyPTZfwmUiAg,2018-07
-87.723608,41.924578,,4.9984375,exQ0XeUxMvuvdpHLL7LK-Q,2018-05
-87.723599,41.922692,,23.1215625,PgaHX6m2rl7qG9zrdohWNQ,2018-07
-87.723593,41.917212,,35.9729166667,MCYBeJAgh-zh5lTeBGmh0w,2018-07
-87.723547,41.930040,,12.0009375,6z06D4GaonwmY3MAI6GtfA,2018-05
-87.723536,41.928191,,13.383125,8NTiYYf4hHq1UOmRy44D_w,2018-05
-87.723479,41.917214,,35.5588541667,kdqXBZ1gJnCCi03A3Pl8kw,2018-07
-87.723445,41.926356,,19.9676041667,T9-_-FR97SYds2xA70Ih3g,2018-05
-87.723438,41.920871,,27.0969791667,aKFXBkHq8FoPBNDrcC7Veg,2018-07
-87.723421,41.928192,,13.393125,kf-y86jqzIBPGNuxqD4hgQ,2018-05
-87.723370,41.924580,,2.37916666667,bqamOfUAC8YLtQR8Kd8sSg,2018-05
-87.723369,41.922697,,26.43625,-8co-H1qzwH-tD7eTLOuCQ,2018-07
-87.723306,41.930043,,10.2161458333,ZBP_XKKUjU2-zgtOy4qT8g,2018-05
-87.723283,41.931522,,15.9747916667,8bgjsYJ_R8D22Ukh5t97tQ,2018-05
-87.723283,41.931612,,13.9658333333,kCVms7hGj2APRn4dBGExMQ,2018-05
-87.723283,41.931729,,10.9660416667,PO3eF596bqp2D4n0CV2Unw,2018-05
-87.723282,41.931369,,17.8869791667,4m-nKXkdxOcRaqF_8fV0qg,2018-05
-87.723281,41.926355,,27.1505208333,DqTS1psAQi51nC8Y6NJP-A,2018-05
-87.723277,41.931197,,22.2429166667,b7i7DecCcZkp902-nduKaQ,2018-05
-87.723275,41.931107,,16.5707291667,o2H6WshvswSbLhyExpogVA,2018-05
-87.723271,41.922700,,25.3505208333,dv8WxD5dpPCjpQOusA4Shw,2018-07
-87.723270,41.930936,,14.8871875,obHFIaWwlVjwqTmTAlZUaA,2018-05
-87.723267,41.930855,,20.1157291667,v1ygKUbsynKWIS6-5stqKg,2018-05
-87.723262,41.930676,,16.9638541667,Pu_05S2aLUGdfy48_5UATQ,2018-05
-87.723260,41.930595,,17.7482291667,oUABKbpmUiYxQZ5HUgrcBg,2018-05
-87.723256,41.930458,,10.4819791667,VF-oZBNX6iyZ0_XBF7QMIQ,2018-05
-87.723250,41.924581,,3.995625,7822BT4lHW6G9YxCiZCP6g,2018-05
-87.723250,41.930260,,12.9344791667,W0OHzhFYLIHkb2QYL6nuPw,2018-05
-87.723248,41.930179,,17.6979166667,91RdV-05Ba9e_ZTLGHt3jA,2018-05
-87.723244,41.930044,,8.66270833333,rqsx-tmu31wxFQdQW_0Q5A,2018-05
-87.723243,41.929956,,11.0176041667,-M858P31x8nA2SP3jTfMEQ,2018-05
-87.723239,41.929754,,9.24541666667,1Ch8FvQm8aV6U607K6bs8g,2018-05
-87.723237,41.917219,,34.7498958333,OV4XxJskWLKlvXLALYu3rg,2018-07
-87.723237,41.929653,,5.22645833333,q-CfEKweSvGQ_zJkF-3cHg,2018-05
-87.723234,41.929472,,8.54979166667,dQz00Bw7nHe-DDKbiAvqMA,2018-05
-87.723233,41.929390,,12.1269791667,ulYEiymwZV36ltSQgibPNw,2018-05
-87.723230,41.929218,,5.91614583333,Km7_M_Yp9_sKcdidosFvyg,2018-05
-87.723228,41.929119,,8.16489583333,Wdr91EpC3IFgaKw_a7W1Aw,2018-05
-87.723226,41.929021,,10.0370833333,HYWs8iGvLvcPU3-wC5OPyA,2018-05
-87.723223,41.928841,,7.1184375,JZikj-7KeYoxFIU6f3ueBA,2018-05
-87.723221,41.928742,,7.11052083333,5i6P7fh9Qb1BaZQ-HnX1uA,2018-05
-87.723220,41.920875,,35.371875,e0QaNNnl-8YGOykonvnRZw,2018-07
-87.723216,41.928598,,19.7415625,iJpruLL_L3jshPVYeSRzEg,2018-05
-87.723208,41.928428,,30.2923958333,bmA0_7BBQECr72f35cIb6Q,2018-05
-87.723204,41.928338,,28.7269791667,ThiXANE7isTx7LITtjMPKQ,2018-05
-87.723198,41.928194,,24.5970833333,Ak1yFvJJDQ5UO6Yi7AoBgw,2018-05
-87.723191,41.928010,,31.3591666667,OYJ8I-7nz18li3hK-mrpLw,2018-05
-87.723189,41.927929,,28.7088541667,21uP4b27sdcAShdHiIYswg,2018-05
-87.723182,41.927749,,30.06375,foK2g7RpyGm7EdIC_sgHVg,2018-05
-87.723180,41.927695,,28.0722916667,-9hnFh2dFQvM4tRV8wNFUQ,2018-05
-87.723173,41.927478,,23.5797916667,KGcYb2mRso6yXVbfZLW1oQ,2018-05
-87.723170,41.927391,,25.2561458333,vVSjC-YAeP-M5FvnEAMHDQ,2018-05
-87.723164,41.927213,,22.0720833333,RAqzN3r68PKwEChM1WN5mw,2018-05
-87.723161,41.927124,,27.1041666667,S6DaSLPnUnCSfkmaqEZsVw,2018-05
-87.723154,41.926947,,32.2447916667,4no4jeqObFoNQpwU1pw_wg,2018-05
-87.723151,41.926853,,32.5717708333,4GAkBBz8CZ3WnGwf_wFUgg,2018-05
-87.723145,41.926668,,20.8028125,-vYGVMrM6EroB-_tJszmJg,2018-05
-87.723142,41.926579,,20.9763541667,RCoiSYqq_jOwTLsLmsvgRw,2018-05
-87.723135,41.926400,,21.0855208333,PBbB6rewvf4CqE52pdS4qg,2018-05
-87.723131,41.926265,,21.4965625,M-1fTAi9Z3IB2yHAP9q4zg,2018-05
-87.723128,41.926170,,20.6979166667,4Iz-9eWx2VmH1-CUs6X1tQ,2018-05
-87.723125,41.926081,,18.9359375,WT_5OUR3y3hFBk7SnOoeoA,2018-05
-87.723119,41.925901,,16.61875,Wv6I7CKRvzN00cL_bw8sGw,2018-05
-87.723116,41.925811,,12.1298958333,l1pyb2wrRty7ZhD_P6DWVw,2018-05
-87.723110,41.925631,,15.9932291667,-mmuhsjI6Uvz_k4Bk2KCGA,2018-05
-87.723107,41.925541,,18.586875,vvV83MXpttDYv3rZlnceEw,2018-05
-87.723101,41.925361,,11.371875,0nMF67m7pn8O_ofEHwV1gA,2018-05
-87.723101,41.930047,,11.1016666667,2UFGmG23LgF3xiuvs--13w,2018-05
-87.723100,41.920877,,30.4972916667,6aEZesidif8x2gb3Ib5u8w,2018-07
-87.723098,41.925272,,12.1244791667,FhvV1iRj2049Dbyk6uo6Wg,2018-05
-87.723091,41.925083,,14.7744791667,iY-vaKWSyqbUVkyuAnIXRw,2018-05
-87.723089,41.925029,,13.8194791667,MvhYt8ChGxTtYtkdBcva_w,2018-05
-87.723085,41.926355,,17.3180208333,ax3DQoT9SRjj3urkOekDdQ,2018-05
-87.723084,41.924808,,21.4930208333,Q9ceQDmBGb3gMKX6738LLQ,2018-05
-87.723082,41.924718,,17.2215625,1cEJ0Op42Wy9PDsNzF_rIQ,2018-05
-87.723078,41.924583,,4.41447916667,q5_F7RwZP6RGlLZbJnJ7fw,2018-05
-87.723077,41.924538,,3.558125,Jopw4RjC6n3g9ejH7KQRdQ,2018-05
-87.723074,41.924410,,3.26458333333,QVIA4_rpdOADb9K_5PkaVw,2018-05
-87.723073,41.924320,,2.254375,GGeAnsqc7NyTXM5AQw_hxw,2018-05
-87.723069,41.924140,,4.4240625,vtxwbGhb-2RjaTqFuItWcg,2018-05
-87.723067,41.924041,,16.7790625,IFulVO_xVrz94T6lgpvIog,2018-07
-87.723062,41.923928,,23.263125,iLp5W0kT-GssUIjL4T65MQ,2018-07
-87.723056,41.917222,,31.1317708333,C5XdwpQugT7pgnVIM2-jyQ,2018-07
-87.723055,41.923757,,31.5455208333,7hRoTz-iqQtb-J8OAxRCpg,2018-07
-87.723051,41.923667,,37.9575,oEo4PPpooM5zN4RvR_-uIQ,2018-07
-87.723044,41.923488,,34.2778125,Kz20Bj_cNnA74azLwz91oQ,2018-07
-87.723040,41.923398,,30.1064583333,z8KanyklevCAgJI2vOkZxg,2018-07
-87.723033,41.923218,,23.0242708333,50NLxfQMFp0LBJdS5UIn2w,2018-07
-87.723029,41.923128,,23.1172916667,Tsuwz4nij8bS8CQrbV1o7w,2018-07
-87.723022,41.922948,,25.0601041667,AvcnvqRapwV0JI0IJDLRBA,2018-07
-87.723018,41.922858,,20.3478125,fbjryMG6MI__IjMzbx_VfQ,2018-07
-87.723014,41.922705,,20.9054166667,4MXW9Im2PawCgiRWNB35ow,2018-07
-87.723008,41.922533,,16.3082291667,9GHcnfv-zqRyKebZgEpgSQ,2018-07
-87.723007,41.922452,,12.5064583333,f1xriJhw-b7lrfzwNVNTMQ,2018-07
-87.723004,41.922272,,21.1740625,2epm8R_AdoJ_2r7J1UgI_w,2018-07
-87.723002,41.922173,,32.7153125,3e5yH90KDq2SF0sB1NX6Tw,2018-07
-87.722999,41.922012,,35.9840625,LpNmrm_JFTW9XNnBCryzaw,2018-07
-87.722996,41.921922,,40.3369791667,oY3OlXA9CC9MKcqFaf3lkA,2018-07
-87.722991,41.921744,,47.0420833333,u1vlxyfAAT-nIioRKdfCBg,2018-07
-87.722988,41.921664,,38.5591666667,vCtypFQOUmMkhcpNnME9Lg,2018-07
-87.722986,41.928195,,13.6410416667,yYJb8hFAmfsWfmXChHYaTA,2018-05
-87.722982,41.921478,,18.8607291667,9rm3HHQN8G5c7smTC0-2qw,2018-07
-87.722979,41.921379,,14.39625,0qlMnRwbXS-A4vFPiJqAPQ,2018-07
-87.722974,41.921210,,20.7592708333,IqZXkjlJXOVP3LH4ZQHf7g,2018-07
-87.722971,41.921121,,30.1596875,unY00CBp4IImzstLksUwbw,2018-07
-87.722965,41.920933,,29.3696875,HU-pF2NfV9MdkxyeAhNj4g,2018-07
-87.722961,41.920784,,29.554375,1Y5GzR0H9vR-Ew4bChbvAw,2018-07
-87.722959,41.920710,,33.2263541667,hIGt6rl6CN769wN2GegC8Q,2018-07
-87.722955,41.920553,,18.8538541667,W9cjd6UXBNKYTQ3QV11-Yw,2018-07
-87.722952,41.920466,,20.5984375,jL30D9zUi1rKBd49uwJMYQ,2018-07
-87.722947,41.920288,,25.6598958333,d-JGsHOvAVWOixAtPKeq5g,2018-07
-87.722945,41.920197,,26.1709375,9l1_U7cUbWiV-QI9NlDCoA,2018-07
-87.722940,41.920012,,30.8438541667,zFIe_j9I4DNAbk6x8Ux_-g,2018-07
-87.722937,41.919919,,31.3226041667,K2ZKtcmfz4S-NqgV1mapcA,2018-07
-87.722937,41.930051,,4.20145833333,obSHS5Z2GwZMzmhtCt28fA,2018-05
-87.722932,41.919733,,30.405,vc9CfgKd23zhiZkc2C2Rvw,2018-07
-87.722929,41.919643,,31.8832291667,c_JN_2XofTaTMMAeZySRHw,2018-07
-87.722926,41.917224,,25.7845833333,YGYoAUnNdriHNLGkDIUzhQ,2018-07
-87.722924,41.919458,,37.0022916667,w4vCy6DgH5rHKEnU0GxWtw,2018-07
-87.722922,41.919365,,32.1635416667,sRxbaiM9TmuS6T8fJB63Gw,2018-07
-87.722919,41.919265,,24.4128125,eNHXRHQv9MbP37VFH6sJ3Q,2018-07
-87.722914,41.919088,,26.0832291667,WlFRYUFsC3vTU6dyiJ29zw,2018-07
-87.722910,41.918918,,43.3789583333,7LRE8nAgwqBkiSUC8EUCHw,2018-07
-87.722907,41.918810,,41.3527083333,gitjhpsRbebOqCx48dKn8A,2018-07
-87.722905,41.918720,,37.1448958333,fmLjTtS15MhDRUgxiWJi5Q,2018-07
-87.722901,41.918531,,40.4601041667,h7359coGn1G270Tb2LyqwQ,2018-07
-87.722898,41.918433,,39.1772916667,AAkblsH9bYuyF0a7HDCnOg,2018-07
-87.722894,41.918262,,35.3588541667,sOT2im43BmGZEPoH7r0FZg,2018-07
-87.722892,41.918172,,38.2684375,Dj9p-FfJp5PP0XZ0Jq1QJQ,2018-07
-87.722890,41.918073,,40.4664583333,nL2NwB21c5LaA2OWsVflug,2018-07
-87.722886,41.917884,,45.4913541667,07F4lfa9zu3Xq31rEYuPmA,2018-07
-87.722882,41.917740,,35.0376041667,OzLE8doXEFA6s0o1298Q6w,2018-07
-87.722879,41.920879,,36.9316666667,9jIvM4DzLo4PAIx8oXjYCQ,2018-07
-87.722878,41.917601,,24.6926041667,VMeak12FgMmEGQchPn5PpA,2018-07
-87.722873,41.917450,,46.1053125,kOoyxOSjHJrFh80VrJfX3Q,2018-07
-87.722870,41.917351,,48.6196875,Tyj5a2XHNdnOXp879vXqLA,2018-07
-87.722860,41.928196,,16.6455208333,IUZESQfDezTFNJkC8kl4og,2018-05
-87.722844,41.926359,,12.5080208333,lvfmNYPIwA4g7kl2-BnqXA,2018-05
-87.722826,41.924588,,2.90114583333,cSUsqISlK0DPn3vwm-KnuA,2018-05
-87.722816,41.930053,,2.55322916667,aLd3wpz3pkkf6Fnln13byg,2018-05
-87.722794,41.922712,,27.7104166667,UmZbF_ED43y2dI8CzyNaYQ,2018-07
-87.722760,41.920881,,36.4032291667,UFo8Exs5m-eOoen2iRh7yQ,2018-07
-87.722742,41.917226,,25.98,JD1VuE8OtYysfXffHHU_9Q,2018-07
-87.722723,41.926361,,18.4663541667,CClFC99XoCffdpF0-tX0tA,2018-05
-87.722706,41.924590,,3.27666666667,qs4vzwgtq7nv9wsvwWDSZA,2018-05
-87.722673,41.922716,,32.3323958333,2HLqktOeO-1P29rLyrxAZA,2018-07
-87.722635,41.930057,,7.62822916667,mRXmrvb12YwoFRQIM4hzPA,2018-05
-87.722625,41.928197,,16.1284375,xhjhQxdelo5N5tDO2CEB9g,2018-05
-87.722542,41.926364,,10.7845833333,S3FF5eLEXJdQnw2-Sz3uNg,2018-05
-87.722541,41.922721,,32.31125,9qqkAZVuuc5Aal-PNI_enA,2018-07
-87.722525,41.920883,,31.4051041667,0HSao15Y2J96Oyca36agwA,2018-07
-87.722509,41.928197,,13.3147916667,0JS9AhErrezmntOqzwcLMg,2018-05
-87.722500,41.917228,,16.0340625,aHwzsxPEYhLcQZWp3kWY2g,2018-07
-87.722464,41.930058,,6.436875,LD2rz3kNE-pfTeHiiMCiag,2018-05
-87.722462,41.924594,,3.19354166667,XrFp2fQ_augZWULQ6J0jJg,2018-05
-87.722379,41.917229,,26.8711458333,0u5YO7DjgW1Tp1sl1li7UA,2018-07
-87.722376,41.920884,,26.8207291667,-_2XxjOdy1sC5kyTtic_vA,2018-07
-87.722372,41.922725,,14.2328125,H3s4Bx25Gy3vlSEw9iqLWw,2018-07
-87.722368,41.926367,,26.498125,a49QLqwdAdoFkYqU0VFPaA,2018-05
-87.722342,41.924597,,4.07135416667,e6cYBoHNjRv_E_6H64mEYQ,2018-05
-87.722270,41.928199,,14.4559375,CDzhelPDN_viPvwzTD1d_g,2018-05
-87.722222,41.930060,,15.1928125,TZzW90Hvc8EroEx0SbxZqQ,2018-05
-87.722188,41.920886,,32.9254166667,5iv8CHbMgjtN1SRMjqpU0w,2018-07
-87.722142,41.926372,,27.0214583333,MXaGe0dJ_tvmW_-NKeJTJg,2018-05
-87.722137,41.917231,,28.9245833333,FM2qlojK9aJYjJGFFek_pA,2018-07
-87.722119,41.922727,,19.9673958333,5Uu81lR3BL5D-JC91DzrlA,2018-07
-87.722112,41.924511,,4.15552083333,MzF4beC2s-xa-USrjoi35Q,2018-06
-87.722105,41.928199,,12.8001041667,v_ekrDB5CMNRw4tNH_XFiA,2018-05
-87.722085,41.931814,,3.070625,s9SV6BilNLPp5uth1yjO0Q,2018-05
-87.722079,41.931634,,11.4410416667,IS_S60qya_PUaVWFcXHjDg,2018-05
-87.722076,41.931544,,9.62729166667,03r2RS-KBZ8qEAG7uFIwlg,2018-05
-87.722071,41.931386,,5.31677083333,N36ALwoz3OUPmBu9TkyaMw,2018-05
-87.722067,41.931233,,11.0010416667,18U1y25u5J0WhVS1zYOm_A,2018-05
-87.722065,41.931143,,13.09125,BpjWPuq9dfHyqowkOn98Sg,2018-05
-87.722061,41.930963,,13.2519791667,3fMnmoN0HqRPJ89YsFw1KQ,2018-05
-87.722059,41.930873,,10.179375,L9W1sCW8Xv197wEej0ZKrA,2018-05
-87.722055,41.930694,,16.6334375,3ffQgGZQD9Aakv--NwJMFw,2018-05
-87.722053,41.930604,,18.4290625,8S9zdpgp8QkJ6bC934JIug,2018-05
-87.722049,41.930424,,20.4910416667,ne5qLv8eZEE43imC2SpbMA,2018-05
-87.722047,41.930334,,16.8416666667,cTPwj44dcgvKlTEV7JtP7g,2018-05
-87.722043,41.930172,,18.7036458333,p3gFKOp8NisgMmPDTWzmuw,2018-05
-87.722039,41.930062,,10.4039583333,40g50jtMIZR8AKKJFZlDtw,2018-05
-87.722037,41.929936,,14.1233333333,0QdzZ00a7WEfcXYJEuzUzw,2018-05
-87.722031,41.929756,,13.3809375,WXo5bbS2QdDtKMP5dabgYg,2018-05
-87.722028,41.926374,,27.3388541667,KOBgwxAsGeIv-2SWneFpCw,2018-05
-87.722028,41.929666,,13.4358333333,VfwvnUhTa35zbCMKDuBDVQ,2018-05
-87.722022,41.929483,,10.4040625,aqt-PWC4CAPGhdnsun1ikg,2018-05
-87.722019,41.929391,,10.4127083333,Uaodz3124gcxh9kHePdZig,2018-05
-87.722016,41.917231,,22.7770833333,yCWx3wO9wbrxhV3e469ZKg,2018-07
-87.722016,41.929301,,9.49635416667,R5YFWmeIPou9ozZ9BjuwgA,2018-05
-87.722010,41.929094,,10.8720833333,ioX1WkLYj7QU9h6_Vsa6eg,2018-05
-87.721999,41.928950,,10.7689583333,3QNcqs1_ZPadikLcw27H6Q,2018-05
-87.721992,41.928860,,8.53135416667,Ogh0OV3y8iNrnWrCzNbLeA,2018-05
-87.721986,41.928596,,3.84677083333,wnsyh_IuhShycEm54RoRhQ,2018-05
-87.721985,41.924514,,7.37010416667,JMzVyDHLd5glIsNvy_ppIg,2018-06
-87.721984,41.927696,,22.2621875,0jWiikGkjh8nucUCNhEuWQ,2018-05
-87.721982,41.927796,,33.9452083333,z4J_INh8mjf_eFjrnShpdg,2018-05
-87.721982,41.928506,,6.30520833333,lQbG-md2KQ9yNQehPrdsAQ,2018-05
-87.721981,41.928725,,8.9196875,guSZMs7tWiI7lNbKSIftng,2018-05
-87.721979,41.927888,,35.6022916667,hhlOW9pZV35LNQhT4F76nQ,2018-05
-87.721976,41.928378,,10.9055208333,Gmyd9quWlbiXo9X-axjzZw,2018-05
-87.721975,41.928200,,8.56875,rLC6C0ENtDMWaG8-Pg8htg,2018-05
-87.721974,41.927507,,26.0180208333,SbZooiaTs3iiWxHcnLKjlg,2018-05
-87.721973,41.928068,,38.5063541667,AgsHb967wC8j94tfIWbAZQ,2018-05
-87.721969,41.927418,,27.24,XtB1FN1mqVAaYEP8LoGf7Q,2018-05
-87.721960,41.927238,,25.8934375,X58ORwOho9OthEO8XgOwYw,2018-05
-87.721958,41.920887,,31.710625,-5YgXgItHCl-eXmNcLV9Xw,2018-07
-87.721955,41.927148,,29.54375,Mn3_0FTIhdaTfAXrgk0W1w,2018-05
-87.721949,41.922728,,22.774375,mzDByQP2D47XThIbjvD4Gw,2018-07
-87.721946,41.926968,,22.7630208333,w-2dPedmmmYVFbXeA2aK2g,2018-05
-87.721942,41.926878,,24.0505208333,_j1SBoAlu0DiIWfftDIg4A,2018-05
-87.721932,41.926699,,35.3204166667,Fjvebeae4x7eGHwz4_utRg,2018-05
-87.721928,41.926609,,30.91,AWLEVH_AyFz8HMYl0PHmeQ,2018-05
-87.721916,41.926384,,29.3532291667,xl6RvWqgts_2fAhoQF0zhg,2018-05
-87.721915,41.926340,,29.7295833333,0ev8krWlD6ya3JjlzI1BXA,2018-05
-87.721910,41.926160,,31.68875,jOoCuoO9DleN3PTSNLVyaw,2018-05
-87.721907,41.926070,,28.8044791667,H96lix1t8rOtygdpluy0AA,2018-05
-87.721902,41.925890,,30.5415625,0rKWok5lnJaXC1wYVEY7DQ,2018-05
-87.721899,41.925801,,22.0234375,V1xxYV5-GQAtDQlBKv9dRQ,2018-05
-87.721896,41.917232,,16.7570833333,y8RxcnLQhu48BuIffKNnUQ,2018-07
-87.721896,41.930060,,12.9977083333,AZtkDHzmcU8Ud8jEbtkIpw,2018-05
-87.721894,41.925621,,24.0667708333,_qAxQKFP6iVajffmb99LwA,2018-05
-87.721892,41.925538,,29.2053125,3gVaFIbZJAA9kJmylbpP6g,2018-05
-87.721887,41.925360,,27.6733333333,YqqsoqbivAtIxaWl1s_e4A,2018-05
-87.721884,41.925274,,26.0251041667,xx76Kox7_X5PHmsScB6nfw,2018-05
-87.721882,41.925061,,13.1569791667,cHOyHRcn_4E36pizdZdM-A,2018-05
-87.721876,41.924953,,11.1564583333,3uzxYTn2vpqsjgzUwS0E1g,2018-05
-87.721873,41.924874,,9.28770833333,ge-UEfH7aG_CxnOx9PqxDg,2018-05
-87.721869,41.924708,,13.810625,xHK9rn4dC3PzWcMOv4hl1Q,2018-05
-87.721866,41.924561,,6.76427083333,Od0Csql2p5L9_F-n6eDJ_Q,2018-05
-87.721864,41.924462,,7.9965625,_xhQhBCKYIPX1B_iHCEy0A,2018-05
-87.721860,41.924286,,14.3302083333,Ibun1S80X9RdvWAq2hiklQ,2018-05
-87.721857,41.924165,,17.4521875,HcZD3HHcAlobOl7xG8IQZw,2018-05
-87.721855,41.926376,,29.9107291667,xXo8ApXebKgMxno6e8hXPw,2018-05
-87.721854,41.924048,,29.3634375,fTvHOvYv6SESLyhin9YKTA,2018-07
-87.721849,41.923904,,42.4740625,YWOCQSn_8YuNbr5D5bVp2g,2018-07
-87.721846,41.923814,,35.7684375,0QppKw-IIIP6zEI3TYKQ-w,2018-07
-87.721839,41.923616,,36.1372916667,XdhxuEZfAPR64cyICoJgAw,2018-07
-87.721837,41.920888,,30.7742708333,BCKoTCJ4AstVv6y24Mi6JA,2018-07
-87.721836,41.923526,,35.1703125,5XVYQIBeralvQRgv00faXw,2018-07
-87.721829,41.923346,,38.19625,K1CggLT3o2mtzmsIzyjWJA,2018-07
-87.721826,41.923257,,27.9164583333,zQrTdPBilx8XdjFi6AYUfQ,2018-07
-87.721821,41.923126,,31.3334375,-fgqZ_OUbbz5MoVW8lYdPw,2018-07
-87.721812,41.922956,,26.0617708333,xVViPT34TRJKQs117zJjSg,2018-07
-87.721806,41.922839,,23.7239583333,jGSzJHZU2CJKZ-RvQ7ylcw,2018-07
-87.721804,41.922729,,18.9508333333,WweRRkO37Fya3e0Edr8xsw,2018-07
-87.721800,41.922731,,19.0889583333,FtJOYA_m2ytvqh_l1Z2BaQ,2018-07
-87.721795,41.922541,,23.6547916667,vNVhC-SoLbGKp7rDg7_ChA,2018-07
-87.721792,41.922442,,19.5109375,m7_IfxcwAmyeMd6CCWoRPQ,2018-07
-87.721790,41.922352,,19.4265625,IgwMTwPxJbj3Jb-fLmAKbA,2018-07
-87.721789,41.924607,,8.01145833333,CTLWqRbfencQU5L0vFUhkA,2018-05
-87.721781,41.922136,,35.556875,TPqQXaAHc89McNnseQTNbQ,2018-07
-87.721777,41.922055,,30.2589583333,y-AZy1LE4phYV8aKUkqT7w,2018-07
-87.721775,41.928202,,12.099375,C07cCpIvVywYCFCqS4OW2Q,2018-05
-87.721772,41.921889,,32.7386458333,MHrJ-M8z-SHS_dbnLd3NZQ,2018-07
-87.721770,41.921799,,34.7026041667,YqE5f0k2h7DkrOzOpLzr7A,2018-07
-87.721769,41.921756,,32.1864583333,WccUjvKPMU673XCrmaJIZw,2018-07
-87.721768,41.921675,,32.8914583333,0VNTFvYU1q1f-VdteCrA7Q,2018-07
-87.721764,41.921504,,23.1161458333,HBsbsPzLXDh9IAFUV3M8xw,2018-07
-87.721761,41.921396,,20.2791666667,sgctppbPirRsJEPJVdxVLg,2018-07
-87.721758,41.921208,,43.1991666667,LfVIPAuZ1PANPim9P8TGgg,2018-07
-87.721756,41.921118,,39.73125,p_6p1HILpmLIZMgGxJs7Xw,2018-07
-87.721753,41.920933,,30.4882291667,qmSJpnCHXzgPQ1duVB0Pdw,2018-07
-87.721751,41.920835,,28.9604166667,6GgFLmTSEAmrCFqsZydYAA,2018-07
-87.721747,41.920736,,28.37375,LPEn80ennvT8-LYhtdL1ig,2018-07
